時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2018/03/20 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,40.63
2018/03/20 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,39.25
2018/03/20 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,39.69
2018/03/20 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,47.69
2018/03/20 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,49.75
2018/03/20 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,48.56
2018/03/20 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,49.56
2018/03/20 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,46.06
2018/03/20 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,41.19
2018/03/20 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,37.69
2018/03/20 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,34.69
2018/03/20 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,32.25
2018/03/20 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,24.56
2018/03/20 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.31
2018/03/21 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.00
