時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2018/03/10 20:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,316.00
2018/03/10 21:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,324.00
2018/03/10 22:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,312.00
2018/03/10 23:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,316.00
2018/03/11 00:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,304.50
2018/03/11 01:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,305.50
2018/03/11 02:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,302.00
2018/03/11 03:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,295.00
2018/03/11 04:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,289.00
2018/03/11 05:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,283.00
2018/03/11 06:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,279.00
2018/03/11 07:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,263.50
2018/03/11 08:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,278.50
2018/03/11 09:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,273.50
2018/03/11 10:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,286.50
2018/03/11 11:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,281.00
2018/03/11 12:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,300.00
2018/03/11 13:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,289.50
2018/03/11 14:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,315.00
2018/03/11 15:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,302.50
2018/03/11 16:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,316.00
2018/03/11 17:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,307.00
2018/03/11 18:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,337.00
2018/03/11 19:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,328.00
2018/03/11 20:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,345.00
2018/03/11 21:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,326.00
2018/03/11 22:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,338.00
2018/03/11 23:00,北區                  ,光電大樓                ,主迴路                 ,教學                  ,317.00
2018/02/12 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,243.00
2018/02/12 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,232.00
2018/02/12 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,237.00
2018/02/12 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,237.00
2018/02/12 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,244.00
2018/02/12 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,233.00
2018/02/12 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,233.00
2018/02/12 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,232.00
2018/02/12 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,246.00
2018/02/12 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,271.00
2018/02/12 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,259.00
2018/02/12 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,243.00
2018/02/12 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,238.00
2018/02/12 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,244.00
2018/02/12 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,249.00
2018/02/12 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,254.00
2018/02/12 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,269.00
2018/02/12 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,252.00
2018/02/12 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,241.00
2018/02/12 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,235.00
2018/02/12 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,232.00
2018/02/12 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,230.00
2018/02/12 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,223.00
2018/02/12 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,229.00
2018/02/13 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,230.00
2018/02/13 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,215.00
2018/02/13 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,217.00
2018/02/13 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,217.00
2018/02/13 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,218.00
2018/02/13 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,216.00
2018/02/13 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,224.00
2018/02/13 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,217.00
2018/02/13 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,231.00
2018/02/13 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,222.00
2018/02/13 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,210.00
2018/02/13 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,198.00
2018/02/13 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,171.00
2018/02/13 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,164.00
2018/02/13 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,161.00
2018/02/13 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,159.00
2018/02/13 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,164.00
2018/02/13 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,165.00
2018/02/13 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,149.00
2018/02/13 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/13 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/13 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/13 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/13 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/14 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/14 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/14 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/14 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/14 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,144.00
2018/02/14 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/14 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/14 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/14 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,149.00
2018/02/14 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,150.00
2018/02/14 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,155.00
2018/02/14 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,148.00
2018/02/14 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,148.00
2018/02/14 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,148.00
2018/02/14 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,150.00
2018/02/14 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,158.00
2018/02/14 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,150.00
2018/02/14 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,136.00
2018/02/14 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/14 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/14 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/14 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/14 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/14 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/15 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/15 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/15 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/15 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,150.00
2018/02/15 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/15 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/15 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/15 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/15 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/15 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/15 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/15 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/15 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/15 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/15 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,150.00
2018/02/15 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/15 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/15 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/15 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,128.00
2018/02/15 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,127.00
2018/02/15 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,126.00
2018/02/15 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,126.00
2018/02/15 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/15 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,126.00
2018/02/16 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,129.00
2018/02/16 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,141.00
2018/02/16 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/16 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/16 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/16 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/16 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/16 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,127.00
2018/02/16 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,129.00
2018/02/16 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,126.00
2018/02/16 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,128.00
2018/02/16 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,127.00
2018/02/16 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/16 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,125.00
2018/02/16 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/16 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,136.00
2018/02/16 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/16 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/16 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/16 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/16 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/16 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,123.00
2018/02/16 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,122.00
2018/02/16 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/17 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,129.00
2018/02/17 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,123.00
2018/02/17 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/17 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,136.00
2018/02/17 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,140.00
2018/02/17 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/17 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/17 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/17 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/17 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/17 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/17 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,143.00
2018/02/17 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/17 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/17 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,132.00
2018/02/17 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/17 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/17 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/17 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/17 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/17 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/17 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,141.00
2018/02/17 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,143.00
2018/02/17 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/18 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/18 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/18 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/18 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,143.00
2018/02/18 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/18 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,136.00
2018/02/18 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/18 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/18 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/18 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,129.00
2018/02/18 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,125.00
2018/02/18 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,122.00
2018/02/18 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,123.00
2018/02/18 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,121.00
2018/02/18 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,122.00
2018/02/18 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,122.00
2018/02/18 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,127.00
2018/02/18 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/18 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,125.00
2018/02/18 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,129.00
2018/02/18 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,134.00
2018/02/18 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,122.00
2018/02/18 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,125.00
2018/02/18 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,130.00
2018/02/19 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/19 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,143.00
2018/02/19 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,139.00
2018/02/19 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,144.00
2018/02/19 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,140.00
2018/02/19 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,141.00
2018/02/19 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,140.00
2018/02/19 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,148.00
2018/02/19 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/19 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,141.00
2018/02/19 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,141.00
2018/02/19 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,140.00
2018/02/19 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,144.00
2018/02/19 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,141.00
2018/02/19 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,147.00
2018/02/19 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,153.00
2018/02/19 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,154.00
2018/02/19 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,150.00
2018/02/19 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,154.00
2018/02/19 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,139.00
2018/02/19 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,139.00
2018/02/19 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/19 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,140.00
2018/02/19 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,139.00
2018/02/20 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,143.00
2018/02/20 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,142.00
2018/02/20 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,155.00
2018/02/20 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,155.00
2018/02/20 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,151.00
2018/02/20 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,142.00
2018/02/20 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/20 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/20 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,136.00
2018/02/20 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,131.00
2018/02/20 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/20 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/20 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/20 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/20 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/20 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,152.00
2018/02/20 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,150.00
2018/02/20 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,141.00
2018/02/20 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,139.00
2018/02/20 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,136.00
2018/02/20 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/20 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,136.00
2018/02/20 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/20 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/21 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,138.00
2018/02/21 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,133.00
2018/02/21 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,137.00
2018/02/21 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/21 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,122.00
2018/02/21 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,123.00
2018/02/21 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,121.00
2018/02/21 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,126.00
2018/02/21 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,135.00
2018/02/21 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,162.00
2018/02/21 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,187.00
2018/02/21 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,247.00
2018/02/21 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,279.00
2018/02/21 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,280.00
2018/02/21 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,291.00
2018/02/21 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,305.00
2018/02/21 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,307.00
2018/02/21 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,308.00
2018/02/21 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,296.00
2018/02/21 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,299.00
2018/02/21 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,278.00
2018/02/21 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,273.00
2018/02/21 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,270.00
2018/02/21 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,265.00
2018/02/22 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,266.00
2018/02/22 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,273.00
2018/02/22 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,276.00
2018/02/22 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,269.00
2018/02/22 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,250.00
2018/02/22 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,245.00
2018/02/22 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,246.00
2018/02/22 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,262.00
2018/02/22 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,278.00
2018/02/22 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,313.00
2018/02/22 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,327.00
2018/02/22 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,340.00
2018/02/22 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2018/02/22 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,344.00
2018/02/22 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,340.00
2018/02/22 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,360.00
2018/02/22 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,357.00
2018/02/22 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,341.00
2018/02/22 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,320.00
2018/02/22 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,314.00
2018/02/22 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,307.00
2018/02/22 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,299.00
2018/02/22 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,281.00
2018/02/22 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,270.00
2018/02/23 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,262.00
2018/02/23 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,260.00
2018/02/23 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,259.00
2018/02/23 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,263.00
2018/02/23 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,272.00
2018/02/23 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,269.00
2018/02/23 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,260.00
2018/02/23 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,265.00
2018/02/23 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,283.00
2018/02/23 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,324.00
2018/02/23 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,338.00
2018/02/23 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,353.00
2018/02/23 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,347.00
2018/02/23 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,359.00
2018/02/23 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,354.00
2018/02/23 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,350.00
2018/02/23 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2018/02/23 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,324.00
2018/02/23 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,312.00
2018/02/23 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,302.00
2018/02/23 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,305.00
2018/02/23 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,308.00
2018/02/23 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,291.00
2018/02/23 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,285.00
2018/02/24 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,276.00
2018/02/24 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,279.00
